Date,Store Name,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6
2021-01-01,Store_A,54,134,39,35,36,16
2021-01-02,Store_A,291,98,69,38,45,13
2021-01-03,Store_A,105,126,110,82,21,23
2021-01-04,Store_A,217,40,147,72,73,34
2021-01-05,Store_A,239,75,73,29,49,35
2021-01-06,Store_A,150,162,98,37,64,43
2021-01-07,Store_A,152,33,79,29,24,32
2021-01-08,Store_A,266,63,128,58,56,40
2021-01-09,Store_A,223,34,21,62,75,4
2021-01-10,Store_A,227,86,109,96,52,15
2021-01-11,Store_A,237,180,118,34,68,35
2021-01-12,Store_A,225,43,91,59,22,15
2021-01-13,Store_A,288,32,45,15,44,41
2021-01-14,Store_A,77,182,137,83,61,6
2021-01-15,Store_A,208,56,55,98,64,10
2021-01-16,Store_A,145,34,120,57,56,10
2021-01-17,Store_A,148,169,148,98,43,5
2021-01-18,Store_A,184,58,80,49,36,37
2021-01-19,Store_A,261,162,28,48,75,20
2021-01-20,Store_A,112,80,79,86,47,46
2021-01-21,Store_A,114,88,29,47,76,49
2021-01-22,Store_A,188,196,34,99,48,23
2021-01-23,Store_A,218,99,100,83,19,32
2021-01-24,Store_A,208,88,122,56,50,42
2021-01-25,Store_A,153,75,121,96,32,7
2021-01-26,Store_A,193,181,107,67,30,14
2021-01-27,Store_A,131,164,72,51,43,30
2021-01-28,Store_A,196,195,31,58,55,24
2021-01-29,Store_A,238,42,60,42,53,36
2021-01-30,Store_A,245,173,138,80,72,1
2021-01-31,Store_A,83,76,50,45,71,26
2021-02-01,Store_A,261,32,141,41,63,18
2021-02-02,Store_A,155,103,55,98,78,47
2021-02-03,Store_A,109,44,78,94,43,20
2021-02-04,Store_A,108,92,144,14,43,3
2021-02-05,Store_A,282,115,31,22,51,1
2021-02-06,Store_A,159,155,146,93,48,0
2021-02-07,Store_A,90,70,143,56,9,32
2021-02-08,Store_A,182,114,73,49,72,12
2021-02-09,Store_A,170,89,117,85,79,8
2021-02-10,Store_A,170,168,95,17,35,35
2021-02-11,Store_A,294,156,75,77,75,48
2021-02-12,Store_A,119,129,88,79,17,4
2021-02-13,Store_A,88,80,30,94,17,30
2021-02-14,Store_A,96,36,69,78,53,18
2021-02-15,Store_A,268,140,67,95,28,8
2021-02-16,Store_A,127,138,147,41,47,28
2021-02-17,Store_A,241,166,144,90,56,16
2021-02-18,Store_A,211,105,36,39,40,38
2021-02-19,Store_A,259,47,38,84,38,44
2021-02-20,Store_A,193,69,67,55,66,23
2021-02-21,Store_A,104,43,37,46,28,6
2021-02-22,Store_A,123,105,52,91,72,13
2021-02-23,Store_A,150,196,140,20,16,24
2021-02-24,Store_A,190,32,71,28,76,1
2021-02-25,Store_A,107,115,42,13,58,25
2021-02-26,Store_A,298,179,61,12,49,16
2021-02-27,Store_A,226,70,129,81,11,35
2021-02-28,Store_A,220,115,40,32,35,15
2021-03-01,Store_A,108,103,67,11,17,34
2021-03-02,Store_A,240,150,64,15,5,38
2021-03-03,Store_A,271,98,144,61,12,41
2021-03-04,Store_A,182,42,71,67,44,42
2021-03-05,Store_A,292,188,114,50,70,0
2021-03-06,Store_A,150,185,72,93,8,47
2021-03-07,Store_A,224,58,63,39,49,10
2021-03-08,Store_A,54,61,67,75,38,18
2021-03-09,Store_A,141,70,42,19,24,29
2021-03-10,Store_A,198,144,81,23,34,33
2021-03-11,Store_A,81,132,21,24,63,37
2021-03-12,Store_A,231,43,120,29,29,45
2021-03-13,Store_A,223,127,124,35,10,41
2021-03-14,Store_A,265,194,32,66,52,25
2021-03-15,Store_A,243,191,102,78,29,42
2021-03-16,Store_A,186,180,48,94,75,13
2021-03-17,Store_A,78,199,130,52,72,0
2021-03-18,Store_A,154,89,27,76,49,6
2021-03-19,Store_A,247,169,141,96,32,47
2021-03-20,Store_A,292,117,86,11,41,11
2021-03-21,Store_A,209,100,119,80,47,24
2021-03-22,Store_A,292,124,60,74,64,11
2021-03-23,Store_A,238,37,103,70,70,24
2021-03-24,Store_A,62,184,26,11,78,23
2021-03-25,Store_A,88,195,63,67,10,47
2021-03-26,Store_A,214,45,86,22,50,39
2021-03-27,Store_A,108,102,46,29,23,22
2021-03-28,Store_A,274,157,109,26,77,21
2021-03-29,Store_A,188,58,67,11,5,33
2021-03-30,Store_A,106,134,145,78,42,47
2021-03-31,Store_A,232,102,125,27,43,11
2021-04-01,Store_A,163,194,36,49,28,2
2021-04-02,Store_A,160,126,130,29,79,36
2021-04-03,Store_A,256,100,88,79,78,12
2021-04-04,Store_A,101,52,100,51,10,38
2021-04-05,Store_A,242,119,52,31,60,6
2021-04-06,Store_A,191,127,82,84,53,46
2021-04-07,Store_A,255,116,120,71,60,37
2021-04-08,Store_A,53,184,143,44,52,45
2021-04-09,Store_A,253,152,98,96,60,19
2021-04-10,Store_A,111,63,136,88,14,46
2021-04-11,Store_A,69,76,104,54,16,45
2021-04-12,Store_A,274,88,48,80,7,14
2021-04-13,Store_A,180,136,128,28,13,38
2021-04-14,Store_A,232,53,50,60,16,19
2021-04-15,Store_A,130,56,66,37,50,26
2021-04-16,Store_A,141,144,111,58,44,39
2021-04-17,Store_A,259,189,99,24,20,19
2021-04-18,Store_A,221,197,59,69,17,17
2021-04-19,Store_A,281,40,146,46,25,1
2021-04-20,Store_A,155,116,128,97,10,38
2021-04-21,Store_A,166,178,41,21,75,17
2021-04-22,Store_A,176,119,88,12,9,43
2021-04-23,Store_A,225,111,109,86,51,30
2021-04-24,Store_A,66,188,32,17,13,1
2021-04-25,Store_A,236,108,91,88,10,46
2021-04-26,Store_A,210,50,35,65,28,4
2021-04-27,Store_A,225,110,46,57,47,44
2021-04-28,Store_A,92,117,123,56,38,17
2021-04-29,Store_A,92,38,139,90,68,19
2021-04-30,Store_A,289,59,108,90,36,39
2021-05-01,Store_A,181,46,113,30,12,35
2021-05-02,Store_A,261,38,82,14,14,23
2021-05-03,Store_A,67,184,89,60,31,34
2021-05-04,Store_A,168,90,36,18,14,5
2021-05-05,Store_A,180,145,74,73,54,31
2021-05-06,Store_A,236,85,133,18,51,22
2021-05-07,Store_A,111,91,138,82,50,3
2021-05-08,Store_A,223,63,38,28,58,44
2021-05-09,Store_A,127,198,24,63,67,44
2021-05-10,Store_A,76,100,100,95,24,14
2021-05-11,Store_A,224,74,107,64,53,15
2021-05-12,Store_A,208,181,38,96,65,37
2021-05-13,Store_A,132,129,134,73,64,33
2021-05-14,Store_A,99,47,103,76,14,9
2021-05-15,Store_A,232,120,34,22,38,32
2021-05-16,Store_A,67,105,67,37,54,16
2021-05-17,Store_A,254,67,115,57,9,32
2021-05-18,Store_A,297,86,54,30,62,44
2021-05-19,Store_A,270,190,106,73,47,49
2021-05-20,Store_A,189,79,146,17,23,21
2021-05-21,Store_A,155,75,74,21,59,5
2021-05-22,Store_A,228,72,46,21,63,21
2021-05-23,Store_A,193,42,62,74,37,16
2021-05-24,Store_A,86,57,59,53,65,46
2021-05-25,Store_A,240,192,117,44,18,3
2021-05-26,Store_A,69,146,133,79,71,44
2021-05-27,Store_A,154,122,129,58,24,33
2021-05-28,Store_A,50,32,93,41,20,3
2021-05-29,Store_A,288,53,33,12,18,5
2021-05-30,Store_A,87,134,104,41,71,45
2021-05-31,Store_A,272,87,72,48,39,30
2021-06-01,Store_A,202,137,42,86,20,18
2021-06-02,Store_A,157,41,105,10,36,5
2021-06-03,Store_A,78,129,48,31,36,40
2021-06-04,Store_A,192,41,130,52,23,27
2021-06-05,Store_A,272,87,140,70,40,35
2021-06-06,Store_A,158,181,77,60,40,23
2021-06-07,Store_A,279,160,116,49,7,10
2021-06-08,Store_A,65,126,126,94,45,20
2021-06-09,Store_A,293,72,76,51,60,42
2021-06-10,Store_A,144,135,120,39,36,22
2021-06-11,Store_A,223,50,31,91,44,37
2021-06-12,Store_A,158,166,120,78,74,45
2021-06-13,Store_A,137,147,103,38,8,40
2021-06-14,Store_A,190,92,53,35,62,23
2021-06-15,Store_A,108,159,129,59,71,10
2021-06-16,Store_A,54,166,25,64,75,22
2021-06-17,Store_A,221,104,29,68,15,41
2021-06-18,Store_A,58,129,21,82,8,40
2021-06-19,Store_A,239,163,23,94,23,14
2021-06-20,Store_A,110,162,57,69,32,42
2021-06-21,Store_A,171,168,32,98,63,4
2021-06-22,Store_A,224,36,137,61,58,21
2021-06-23,Store_A,80,156,130,74,36,36
2021-06-24,Store_A,204,189,40,66,72,1
2021-06-25,Store_A,54,32,32,28,56,34
2021-06-26,Store_A,142,84,90,96,79,40
2021-06-27,Store_A,260,40,79,99,58,44
2021-06-28,Store_A,149,101,141,66,26,9
2021-06-29,Store_A,241,140,82,27,30,45
2021-06-30,Store_A,85,59,101,28,51,0
2021-07-01,Store_A,269,68,35,89,61,37
2021-07-02,Store_A,244,100,141,40,44,31
2021-07-03,Store_A,231,158,44,98,25,17
2021-07-04,Store_A,225,37,83,19,17,7
2021-07-05,Store_A,273,138,148,46,41,25
2021-07-06,Store_A,152,76,139,15,37,18
2021-07-07,Store_A,224,185,38,38,65,34
2021-07-08,Store_A,224,196,116,71,49,11
2021-07-09,Store_A,225,118,105,25,74,21
2021-07-10,Store_A,121,95,23,39,60,5
2021-07-11,Store_A,91,152,108,99,6,33
2021-07-12,Store_A,127,60,107,55,6,38
2021-07-13,Store_A,178,144,91,50,14,42
2021-07-14,Store_A,158,75,76,98,53,37
2021-07-15,Store_A,94,118,119,84,33,34
2021-07-16,Store_A,133,32,120,47,13,20
2021-07-17,Store_A,216,184,55,27,52,28
2021-07-18,Store_A,68,108,49,73,35,38
2021-07-19,Store_A,219,124,109,20,19,26
2021-07-20,Store_A,122,198,137,97,44,6
2021-07-21,Store_A,272,164,94,76,15,44
2021-07-22,Store_A,268,61,50,50,5,29
2021-07-23,Store_A,107,65,113,72,39,27
2021-07-24,Store_A,114,127,24,15,12,23
2021-07-25,Store_A,286,196,122,21,7,25
2021-07-26,Store_A,148,134,73,24,37,26
2021-07-27,Store_A,183,86,127,94,36,15
2021-07-28,Store_A,63,99,144,60,49,27
2021-07-29,Store_A,258,131,109,99,67,43
2021-07-30,Store_A,203,112,122,47,58,41
2021-07-31,Store_A,88,87,72,76,25,13
2021-08-01,Store_A,74,163,46,87,21,9
2021-08-02,Store_A,87,145,38,48,14,24
2021-08-03,Store_A,258,99,130,59,44,34
2021-08-04,Store_A,211,167,98,80,47,49
2021-08-05,Store_A,227,35,53,61,54,32
2021-08-06,Store_A,235,100,116,15,38,44
2021-08-07,Store_A,295,90,104,96,5,3
2021-08-08,Store_A,202,70,20,81,47,36
2021-08-09,Store_A,91,92,107,44,22,16
2021-08-10,Store_A,250,72,53,21,43,47
2021-08-11,Store_A,281,48,48,99,14,19
2021-08-12,Store_A,73,167,52,41,51,31
2021-08-13,Store_A,232,34,103,64,62,10
2021-08-14,Store_A,119,140,120,28,64,26
2021-08-15,Store_A,171,55,30,20,77,9
2021-08-16,Store_A,171,107,120,54,66,41
2021-08-17,Store_A,277,53,149,74,46,9
2021-08-18,Store_A,242,149,23,14,70,47
2021-08-19,Store_A,250,109,125,39,10,0
2021-08-20,Store_A,205,55,61,47,71,29
2021-08-21,Store_A,293,52,53,27,29,0
2021-08-22,Store_A,89,92,111,73,77,17
2021-08-23,Store_A,172,184,47,79,33,27
2021-08-24,Store_A,87,184,142,38,74,42
2021-08-25,Store_A,89,110,72,55,49,48
2021-08-26,Store_A,236,188,65,27,38,19
2021-08-27,Store_A,138,49,102,78,38,26
2021-08-28,Store_A,103,63,127,22,42,25
2021-08-29,Store_A,216,97,60,37,42,45
2021-08-30,Store_A,154,71,123,13,39,40
2021-08-31,Store_A,183,44,51,62,13,27
2021-09-01,Store_A,52,161,100,73,79,23
2021-09-02,Store_A,174,72,106,47,76,25
2021-09-03,Store_A,134,116,109,97,8,36
2021-09-04,Store_A,116,156,47,72,18,42
2021-09-05,Store_A,201,164,66,38,58,2
2021-09-06,Store_A,113,123,70,28,18,48
2021-09-07,Store_A,96,124,103,82,59,30
2021-09-08,Store_A,122,33,29,78,58,8
2021-09-09,Store_A,241,116,46,81,56,16
2021-09-10,Store_A,148,112,118,82,18,8
2021-09-11,Store_A,185,85,124,85,71,19
2021-09-12,Store_A,162,163,96,38,75,36
2021-09-13,Store_A,117,97,99,58,65,38
2021-09-14,Store_A,212,166,143,80,73,22
2021-09-15,Store_A,115,151,139,52,9,44
2021-09-16,Store_A,166,131,73,83,22,43
2021-09-17,Store_A,64,136,40,64,26,8
2021-09-18,Store_A,127,168,108,37,24,7
2021-09-19,Store_A,133,113,63,11,63,45
2021-09-20,Store_A,176,180,39,15,48,38
2021-09-21,Store_A,160,107,39,12,28,47
2021-09-22,Store_A,66,154,46,42,23,48
2021-09-23,Store_A,257,51,20,24,14,22
2021-09-24,Store_A,256,40,104,26,36,35
2021-09-25,Store_A,266,106,111,47,45,14
2021-09-26,Store_A,293,89,121,84,46,5
2021-09-27,Store_A,56,163,137,87,34,20
2021-09-28,Store_A,236,68,56,57,31,41
2021-09-29,Store_A,121,158,109,79,9,4
2021-09-30,Store_A,51,149,46,26,50,4
2021-10-01,Store_A,127,149,111,46,7,28
2021-10-02,Store_A,261,197,128,20,73,3
2021-10-03,Store_A,290,117,94,95,35,48
2021-10-04,Store_A,72,99,149,40,33,10
2021-10-05,Store_A,54,191,82,41,19,23
2021-10-06,Store_A,252,178,74,27,46,26
2021-10-07,Store_A,178,98,83,70,29,11
2021-10-08,Store_A,221,115,64,55,33,4
2021-10-09,Store_A,212,181,92,45,73,32
2021-10-10,Store_A,230,120,28,19,54,41
2021-10-11,Store_A,215,79,110,43,69,4
2021-10-12,Store_A,293,183,33,36,6,48
2021-10-13,Store_A,170,197,80,84,52,36
2021-10-14,Store_A,249,131,118,98,21,42
2021-10-15,Store_A,85,132,137,40,27,14
2021-10-16,Store_A,226,30,32,46,46,14
2021-10-17,Store_A,53,188,41,72,61,11
2021-10-18,Store_A,265,91,134,62,63,26
2021-10-19,Store_A,70,164,147,61,42,45
2021-10-20,Store_A,229,88,38,33,42,24
2021-10-21,Store_A,182,122,80,49,60,35
2021-10-22,Store_A,223,166,130,95,45,9
2021-10-23,Store_A,228,176,127,57,55,1
2021-10-24,Store_A,96,72,85,63,8,17
2021-10-25,Store_A,247,68,84,25,60,9
2021-10-26,Store_A,264,127,41,38,44,42
2021-10-27,Store_A,181,167,89,93,33,36
2021-10-28,Store_A,132,75,33,13,72,7
2021-10-29,Store_A,105,167,98,19,22,42
2021-10-30,Store_A,65,66,28,15,41,43
2021-10-31,Store_A,196,103,80,34,35,42
2021-11-01,Store_A,286,74,55,13,55,7
2021-11-02,Store_A,123,114,71,21,74,30
2021-11-03,Store_A,159,105,140,98,62,33
2021-11-04,Store_A,271,189,138,39,60,25
2021-11-05,Store_A,97,81,52,32,51,40
2021-11-06,Store_A,222,37,37,59,68,49
2021-11-07,Store_A,176,133,65,54,21,11
2021-11-08,Store_A,270,123,80,16,54,23
2021-11-09,Store_A,268,181,103,94,51,21
2021-11-10,Store_A,139,167,32,63,25,4
2021-11-11,Store_A,62,73,40,54,59,11
2021-11-12,Store_A,101,50,138,48,23,36
2021-11-13,Store_A,246,146,24,39,5,16
2021-11-14,Store_A,299,136,73,90,58,19
2021-11-15,Store_A,136,32,22,84,76,2
2021-11-16,Store_A,126,82,149,74,41,45
2021-11-17,Store_A,141,35,97,49,6,23
2021-11-18,Store_A,189,168,86,49,77,31
2021-11-19,Store_A,57,169,116,55,8,36
2021-11-20,Store_A,292,162,92,47,7,0
2021-11-21,Store_A,221,160,114,51,71,45
2021-11-22,Store_A,203,192,37,57,60,29
2021-11-23,Store_A,227,68,102,97,31,36
2021-11-24,Store_A,250,123,142,30,13,29
2021-11-25,Store_A,82,145,142,95,41,7
2021-11-26,Store_A,272,81,124,79,67,36
2021-11-27,Store_A,178,85,112,57,15,13
2021-11-28,Store_A,202,121,72,63,19,14
2021-11-29,Store_A,236,142,76,82,14,9
2021-11-30,Store_A,69,87,135,74,48,13
2021-12-01,Store_A,118,158,37,67,23,34
2021-12-02,Store_A,151,198,148,52,39,45
2021-12-03,Store_A,52,80,124,76,70,27
2021-12-04,Store_A,74,180,113,96,70,14
2021-12-05,Store_A,263,64,31,75,70,18
2021-12-06,Store_A,280,43,70,86,28,22
2021-12-07,Store_A,108,57,96,59,32,8
2021-12-08,Store_A,141,32,123,70,53,17
2021-12-09,Store_A,65,156,31,25,64,42
2021-12-10,Store_A,211,80,112,31,79,37
2021-12-11,Store_A,51,87,140,39,17,6
2021-12-12,Store_A,148,158,107,68,38,8
2021-12-13,Store_A,151,122,35,96,25,37
2021-12-14,Store_A,52,199,119,86,77,1
2021-12-15,Store_A,233,193,27,14,22,43
2021-12-16,Store_A,131,97,40,30,65,35
2021-12-17,Store_A,72,103,56,41,34,14
2021-12-18,Store_A,294,38,132,83,66,2
2021-12-19,Store_A,91,45,34,75,47,15
2021-12-20,Store_A,299,73,109,65,16,26
2021-12-21,Store_A,58,35,126,50,11,9
2021-12-22,Store_A,242,63,104,38,44,8
2021-12-23,Store_A,157,194,100,68,59,18
2021-12-24,Store_A,216,65,122,87,5,4
2021-12-25,Store_A,154,178,27,60,60,1
2021-12-26,Store_A,281,87,47,49,42,34
2021-12-27,Store_A,132,36,142,48,77,28
2021-12-28,Store_A,90,88,20,27,52,5
2021-12-29,Store_A,290,186,108,79,21,29
2021-12-30,Store_A,233,191,127,97,14,23
2021-12-31,Store_A,166,149,35,87,60,30
2022-01-01,Store_A,207,153,103,82,31,1
2022-01-02,Store_A,130,92,55,89,23,41
2022-01-03,Store_A,68,196,148,61,28,4
2022-01-04,Store_A,289,93,137,84,70,36
2022-01-05,Store_A,286,147,29,47,51,10
2022-01-06,Store_A,98,53,124,36,26,38
2022-01-07,Store_A,61,144,49,39,5,18
2022-01-08,Store_A,158,193,85,78,22,0
2022-01-09,Store_A,281,113,99,15,34,42
2022-01-10,Store_A,159,60,108,85,10,29
2022-01-11,Store_A,160,194,111,28,43,7
2022-01-12,Store_A,64,197,51,10,55,20
2022-01-13,Store_A,115,165,27,22,48,40
2022-01-14,Store_A,230,95,96,53,9,8
2022-01-15,Store_A,292,86,104,71,20,17
2022-01-16,Store_A,209,184,24,31,18,24
2022-01-17,Store_A,62,37,103,66,31,41
2022-01-18,Store_A,146,199,144,68,58,8
2022-01-19,Store_A,54,42,143,22,79,40
2022-01-20,Store_A,165,187,107,71,67,33
2022-01-21,Store_A,207,42,87,38,36,1
2022-01-22,Store_A,264,91,137,35,9,1
2022-01-23,Store_A,275,98,54,28,30,38
2022-01-24,Store_A,213,54,68,20,25,25
2022-01-25,Store_A,80,53,57,61,17,10
2022-01-26,Store_A,187,36,68,73,26,19
2022-01-27,Store_A,64,35,54,73,18,44
2022-01-28,Store_A,96,80,128,61,53,35
2022-01-29,Store_A,115,60,120,37,26,29
2022-01-30,Store_A,278,36,115,50,31,18
2022-01-31,Store_A,70,58,40,76,27,0
2022-02-01,Store_A,118,71,33,39,79,48
2022-02-02,Store_A,98,130,39,34,26,11
2022-02-03,Store_A,251,193,108,73,8,14
2022-02-04,Store_A,113,79,78,92,24,41
2022-02-05,Store_A,107,78,76,99,78,39
2022-02-06,Store_A,293,178,39,68,64,15
2022-02-07,Store_A,298,166,121,22,19,20
2022-02-08,Store_A,120,107,37,92,30,22
2022-02-09,Store_A,182,68,110,86,71,17
2022-02-10,Store_A,192,43,25,15,33,26
2022-02-11,Store_A,263,37,55,86,34,37
2022-02-12,Store_A,166,32,92,26,22,47
2022-02-13,Store_A,243,153,52,15,13,24
2022-02-14,Store_A,261,186,136,62,30,43
2022-02-15,Store_A,95,80,102,57,44,24
2022-02-16,Store_A,211,96,61,67,32,2
2022-02-17,Store_A,294,40,58,51,24,8
2022-02-18,Store_A,275,61,84,74,11,9
2022-02-19,Store_A,108,55,95,33,62,1
2022-02-20,Store_A,100,111,96,58,56,7
2022-02-21,Store_A,177,41,127,32,23,18
2022-02-22,Store_A,52,134,96,50,22,2
2022-02-23,Store_A,137,33,55,73,51,9
2022-02-24,Store_A,58,104,116,28,28,48
2022-02-25,Store_A,218,42,30,94,67,45
2022-02-26,Store_A,131,106,59,46,8,4
2022-02-27,Store_A,296,102,78,13,60,19
2022-02-28,Store_A,269,44,79,51,9,26
2022-03-01,Store_A,213,102,123,88,45,36
2022-03-02,Store_A,215,30,135,78,26,26
2022-03-03,Store_A,80,124,127,71,43,1
2022-03-04,Store_A,123,43,128,10,70,14
2022-03-05,Store_A,179,151,67,14,45,17
2022-03-06,Store_A,219,177,111,43,5,40
2022-03-07,Store_A,278,116,118,82,26,40
2022-03-08,Store_A,203,60,112,35,36,43
2022-03-09,Store_A,271,67,103,75,19,14
2022-03-10,Store_A,166,138,52,22,26,4
2022-03-11,Store_A,195,49,48,91,75,27
2022-03-12,Store_A,123,163,95,15,10,24
2022-03-13,Store_A,122,199,66,98,38,40
2022-03-14,Store_A,108,148,24,77,40,39
2022-03-15,Store_A,191,50,47,16,68,49
2022-03-16,Store_A,66,190,107,85,66,19
2022-03-17,Store_A,130,148,80,90,23,45
2022-03-18,Store_A,188,93,120,92,35,12
2022-03-19,Store_A,188,178,142,86,45,41
2022-03-20,Store_A,174,100,60,41,19,49
2022-03-21,Store_A,59,34,38,20,7,11
2022-03-22,Store_A,299,117,50,17,44,1
2022-03-23,Store_A,197,150,47,26,66,49
2022-03-24,Store_A,278,116,110,58,42,3
2022-03-25,Store_A,279,144,50,79,65,40
2022-03-26,Store_A,153,136,140,23,25,35
2022-03-27,Store_A,265,104,84,29,54,38
2022-03-28,Store_A,266,93,94,50,76,5
2022-03-29,Store_A,71,199,82,17,27,30
2022-03-30,Store_A,269,129,126,75,10,4
2022-03-31,Store_A,84,71,134,44,8,26
2022-04-01,Store_A,99,184,21,94,76,17
2022-04-02,Store_A,65,59,44,74,15,2
2022-04-03,Store_A,145,30,120,85,50,8
2022-04-04,Store_A,263,130,67,28,31,4
2022-04-05,Store_A,140,57,42,10,57,8
2022-04-06,Store_A,258,105,147,97,77,31
2022-04-07,Store_A,198,85,128,43,64,31
2022-04-08,Store_A,271,170,59,80,52,25
2022-04-09,Store_A,139,184,99,61,72,9
2022-04-10,Store_A,165,128,55,44,18,47
2022-04-11,Store_A,229,117,92,10,11,8
2022-04-12,Store_A,220,94,96,34,69,5
2022-04-13,Store_A,74,115,53,95,71,31
2022-04-14,Store_A,192,164,96,90,5,16
2022-04-15,Store_A,132,132,24,67,14,37
2022-04-16,Store_A,273,129,65,92,75,18
2022-04-17,Store_A,179,191,138,20,65,49
2022-04-18,Store_A,54,63,32,78,21,20
2022-04-19,Store_A,242,156,72,66,12,6
2022-04-20,Store_A,150,59,107,54,8,40
2022-04-21,Store_A,177,97,147,96,25,33
2022-04-22,Store_A,236,65,24,44,76,45
2022-04-23,Store_A,236,198,101,92,76,47
2022-04-24,Store_A,255,151,81,39,26,31
2022-04-25,Store_A,179,133,127,46,63,0
2022-04-26,Store_A,242,150,121,73,72,25
2022-04-27,Store_A,251,127,29,99,32,11
2022-04-28,Store_A,122,118,48,85,22,29
2022-04-29,Store_A,270,151,100,39,62,47
2022-04-30,Store_A,224,30,130,63,11,8
2022-05-01,Store_A,62,189,32,58,48,2
2022-05-02,Store_A,209,139,52,49,48,18
2022-05-03,Store_A,65,50,101,13,34,37
2022-05-04,Store_A,149,38,78,23,67,15
2022-05-05,Store_A,80,129,93,61,55,13
2022-05-06,Store_A,168,37,114,42,72,34
2022-05-07,Store_A,223,131,122,34,21,41
2022-05-08,Store_A,296,61,49,99,44,24
2022-05-09,Store_A,62,47,111,18,54,33
2022-05-10,Store_A,163,135,110,70,31,46
2022-05-11,Store_A,200,134,127,45,50,21
2022-05-12,Store_A,196,135,110,58,35,10
2022-05-13,Store_A,77,198,72,55,46,10
2022-05-14,Store_A,249,32,61,34,71,38
2022-05-15,Store_A,227,158,89,92,40,11
2022-05-16,Store_A,218,36,68,28,78,21
2022-05-17,Store_A,137,120,137,43,71,14
2022-05-18,Store_A,65,172,84,88,20,48
2022-05-19,Store_A,295,112,41,86,16,25
2022-05-20,Store_A,121,40,123,90,74,12
2022-05-21,Store_A,141,180,69,32,52,26
2022-05-22,Store_A,188,122,35,97,32,25
2022-05-23,Store_A,113,61,33,89,19,25
2022-05-24,Store_A,269,105,27,22,71,45
2022-05-25,Store_A,151,163,54,29,28,48
2022-05-26,Store_A,260,76,92,66,10,29
2022-05-27,Store_A,50,106,125,87,51,11
2022-05-28,Store_A,60,91,84,30,41,40
2022-05-29,Store_A,217,147,131,50,20,11
2022-05-30,Store_A,71,83,56,23,31,42
2022-05-31,Store_A,59,106,123,99,68,24
2022-06-01,Store_A,231,87,48,97,33,44
2022-06-02,Store_A,141,89,57,85,30,49
2022-06-03,Store_A,136,121,85,29,27,29
2022-06-04,Store_A,56,36,97,49,37,27
2022-06-05,Store_A,80,170,108,96,31,30
2022-06-06,Store_A,262,155,137,67,74,24
2022-06-07,Store_A,228,143,33,56,69,4
2022-06-08,Store_A,288,167,135,24,18,4
2022-06-09,Store_A,247,143,27,59,18,25
2022-06-10,Store_A,163,69,62,96,12,12
2022-06-11,Store_A,64,119,51,67,64,46
2022-06-12,Store_A,226,158,89,88,47,19
2022-06-13,Store_A,115,70,27,41,35,33
2022-06-14,Store_A,263,161,36,70,48,44
2022-06-15,Store_A,213,31,47,47,27,31
2022-06-16,Store_A,263,66,132,55,47,40
2022-06-17,Store_A,50,82,117,48,77,42
2022-06-18,Store_A,137,74,111,85,76,12
2022-06-19,Store_A,98,54,28,62,8,45
2022-06-20,Store_A,171,189,20,26,10,42
2022-06-21,Store_A,166,104,101,43,63,8
2022-06-22,Store_A,160,39,120,94,41,8
2022-06-23,Store_A,65,118,70,80,51,23
2022-06-24,Store_A,108,197,90,36,12,7
2022-06-25,Store_A,155,94,60,32,57,45
2022-06-26,Store_A,280,139,107,18,7,22
2022-06-27,Store_A,299,112,48,69,34,32
2022-06-28,Store_A,242,95,64,31,35,27
2022-06-29,Store_A,277,68,75,72,25,36
2022-06-30,Store_A,266,41,120,18,72,17
